gi_no,title,company_name,company_id,career,education,employment_type,deadline_raw,job_function,job_categories
281537,[NC 77ST] [MDR] 배경라이팅 아티스트 모집,㈜세븐티세븐스트리트게임즈,47203766,경력2년↑ ,학력무관,정규직,채용시,게임AI 개발,게임AI 개발;원화;모델링
281538,[NC 77ST] [MDR] VFX 아티스트 모집,㈜세븐티세븐스트리트게임즈,47203766,경력2년↑ ,학력무관,정규직,채용시,게임AI 개발,게임AI 개발;이펙트·FX
283113,[파빌라] 배경 원화가 외주 모집,파빌라,46666430,경력무관,학력무관,프리랜서,~09/27,원화,원화
283223,[남모][2D하드코어액션] 그래픽 디자이너,㈜길드스튜디오,49738515,경력무관,학력무관,계약직,채용시,인터페이스 디자인,인터페이스 디자인;원화;BX·브랜드 디자인;마케팅
283221,"[채용] 게임 컨텐츠, 시스템 기획자 모집 (경력/정규직)",㈜레트로아츠,43196783,경력3년↑ ,,정규직,~09/28,게임기획,게임기획
283202,[BAKERY] 2D 아티스트,㈜로드컴플릿,11533136,경력1년↑ ,학력무관,정규직,채용시,원화,원화
275521,[게임사업실] 데이터 분석가,㈜로드컴플릿,11533136,경력1년↑ ,학력무관,정규직,채용시,정보·빅데이터 분석,정보·빅데이터 분석;리서치
282962,[로드컴플릿] 인재풀,㈜로드컴플릿,11533136,경력무관,학력무관,정규직,07/21(화),게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일);원화;애니메이션;게임기획
283200,[워프스페이스][케이브덕] 서비스 기획자,워프스페이스,51971194,경력무관,학력무관,정규직,~09/28,게임기획,게임기획;플랫폼 기획
283199,3D 배경(실사) 그래픽 디자이너 모집,더인츠,52110634,신입,학력무관,계약직,~09/28,인터페이스 디자인,인터페이스 디자인;원화;모델링
282927,책임감있는 기획 직무의 PM모십니다.,스마일스퀘어,32523195,경력5년↑ ,,정규직,채용시,게임기획,게임기획
282084,[유니티] UI 디자이너 모집중,㈜다에리소프트,11533355,경력2년↑ ,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);원화;애니메이션;이펙트·FX
283158,모바일 캐쥬얼 글로벌 마케터 모집,㈜액션핏,36420824,경력무관,학력무관,인턴직,채용시,마케팅,마케팅;해외 마케팅
283157,모바일 캐쥬얼 게임 기획자 모집 (경력무관),㈜액션핏,36420824,경력무관,학력무관,인턴직,채용시,게임기획,게임기획
283008,[PC/Console] 캐릭터/크리쳐 원화 모집,얼라이브,34482342,경력무관,학력무관,정규직,채용시,원화,원화
283047,[디셉션 엔진] VFX 이펙터 모집,알피네,31493916,경력무관,,정규직,채용시,이펙트·FX,이펙트·FX
283137,Character Rigger,레벨스 인크 (영업소),48466326,경력2년↑ ,학력무관,정규직,채용시,모델링,모델링;애니메이션
282188,[코그] DBA,코그,11526067,경력무관,학력무관,정규직,채용시,시스템·DB,시스템·DB
282474,[마프스튜디오] 모바일 마케팅 매니저 채용,㈜나딕게임즈,11989853,경력1년↑ ,학력무관,정규직,채용시,마케팅,마케팅;해외 마케팅;퍼블리싱
282622,[세리스 스튜디오] 캐릭터 3D 의상 모델러 모집 [계약/정규직],세리스 스튜디오,50939587,경력무관,학력무관,정규직,07/13(월),모델링,모델링
283118,[세리스 스튜디오] 삼면도 원화가 모집 (프리랜서/재택),세리스 스튜디오,50939587,경력무관,학력무관,프리랜서,채용시,원화,원화
282528,[언디셈버] 클라이언트 프로그래머 리드 모집,니즈게임즈㈜,27128192,경력5년↑ ,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트)
283099,HTML5 게임 개발자 신입 및 경력 채용,모비릭스,11527543,신입,학력무관,계약직,~09/27,게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일)
282714,[ 홀덤 ]UI Designer,플라운드,43968437,경력5년↑ ,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인
282380,[지니스튜디오] 메타 컨텐츠 FX 이펙트 & 애니메이터 채용,㈜플레이링스,36376493,경력5년↑ ,학력무관,정규직,채용시,애니메이션,애니메이션;이펙트·FX
283038,월드 워 머신 컨퀘스트(WWMC) BM 기획자 모집,㈜엔드림,17241846,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282993,[퍼즐원스튜디오] 모바일캐주얼 퍼즐게임 시스템기획자,퍼즐원스튜디오,27469986,경력무관,학력무관,계약직,채용시,게임개발(모바일),게임개발(모바일);게임기획
281081,클라이언트 프로그래머 모집,㈜소울게임즈,13468566,경력무관,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트)
281709,3D 캐릭터 모델러 (인턴 2달) 청주,㈜소울게임즈,13468566,경력무관,학력무관,계약직,채용시,모델링,모델링
282819,Motion Capture Operator,레벨스 인크 (영업소),48466326,경력3년↑ ,학력무관,정규직,채용시,애니메이션,애니메이션;엔진
282822,Unreal Engine Operator,레벨스 인크 (영업소),48466326,경력3년↑ ,학력무관,정규직,채용시,엔진,엔진
282952,[유니티] 모바일 게임 클라이언트 채용공고,디어메타,36280457,경력3년↑ ,학력무관,정규직,07/21(화),게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일);게임AI 개발;서버;시스템·DB
282792,[신입] MMORPG 붉은보석 기획자 시나리오 및 콘텐츠 기획자,엘엔케이로직코리아,11526640,신입,학력무관,정규직,채용시,게임기획,게임기획
282935,헬로키티 마이드림스토어 UI 담당자(글로벌 버전),에이시티게임즈㈜,28124259,경력3년↑ ,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인
282928,[창조공작소] 더빙 / 효과음 / 음악 파트 채용공고,㈜창조공작소,35542803,경력무관,학력무관,정규직,채용시,사운드 제작,사운드 제작
282012,[Project Cloud Games] 스튜디오 매니저 / 개발 PM 모집,프로젝트클라우드게임즈,30881919,경력무관,,정규직,채용시,게임기획,게임기획;게임운영;마케팅;홍보;인사
282885,[부산/경력 2년 이상] 코어셀 - 프로덕트 엔지니어,트리노드 주식회사,11534378,경력 2년 ,학력무관,정규직,채용시,게임AI 개발,게임AI 개발;서버
282811,(주)밸로프 개발본부 소울워커 게임기획자 채용 [액션RPG],㈜밸로프,11533035,경력4년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282810,(주)밸로프 개발본부 라스트오리진 게임기획자 채용 [RPG장르],㈜밸로프,11533035,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282894,[게이밍고] 캐주얼 게임 디자이너,㈜게이밍고,47128753,경력1년↑ ,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인;원화
282664,"[그라비티네오싸이언] 신규 MMORPG 전 분야 추가 모집(TA, 3D 전 분야)",㈜그라비티 네오싸이언,11528682,경력3년↑ ,학력무관,정규직,채용시,모델링,모델링;애니메이션
281360,[일본 IP기반 RPG] 시스템엔지니어(SE) 모집,㈜이토이랩,18244012,신입,학력무관,정규직,채용시,서버,서버;네트워크;시스템·DB;보안;클라우드
282873,언리얼5 서브컬쳐 8등신 캐릭터 모델링 작업자분 모십니다.,유비스,39705718,경력5년↑ ,학력무관,정규직,채용시,모델링,모델링
282869,[3D 아바타테크 스타트업] 3D 의상 모델러 (프리랜서) - 서브컬처,프롬서울,46185001,경력2년↑ ,학력무관,프리랜서,07/19(일),모델링,모델링
282683,[3D 아바타테크 스타트업] 3D 의상 모델러 (전환형 계약직/경력) - 서브컬처,프롬서울,46185001,경력2년↑ ,학력무관,계약직,~09/14,모델링,모델링
282818,[게이밍고] 캐주얼 게임 UI 디자이너,㈜게이밍고,47128753,경력3년↑ ,,정규직,채용시,인터페이스 디자인,인터페이스 디자인;원화;이펙트·FX
282776,[스토리작가 채용] 서브컬쳐 모바일게임 SODIUM GUI.,㈜알트탭게임스튜디오,47931801,경력무관,학력무관,프리랜서,채용시,게임개발(모바일),게임개발(모바일);게임기획
282778,[3D 배경 모델링 담당자 채용] 서브컬쳐 모바일게임 SODIUM GUI.,㈜알트탭게임스튜디오,47931801,경력무관,학력무관,프리랜서,채용시,게임개발(모바일),게임개발(모바일);모델링
282777,[계약직/정규직] 게임 콘텐츠 일본어 담당자 채용,게임덱스,18771068,경력무관,학력무관,계약직,채용시,게임운영,게임운영
281382,"헬로키티 신규프로젝트 솔리테르 원화,UI 부문 모집",에이시티게임즈㈜,28124259,경력3년↑ ,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인;원화
282727,[퍼즐원스튜디오] 북미풍 캐주얼 퍼즐게임 2D Artist - UI,퍼즐원스튜디오,27469986,경력무관,학력무관,계약직,채용시,인터페이스 디자인,인터페이스 디자인;원화
282689,[레벨 디자이너/언리얼5] PC/콘솔 익스트렉션 액션 RPG 레벨 디자이너를 모십니다.,㈜폴스타게임즈,41277906,경력3년↑ ,학력무관,정규직,~09/14,게임기획,게임기획
282669,캐주얼 게임 2D 원화 디자이너 채용(계약직/프리랜서),㈜피벗게임즈,15370104,경력무관,학력무관,계약직,채용시,인터페이스 디자인,인터페이스 디자인;원화;애니메이션;이펙트·FX;영상제작·편집
282667,[그라비티네오싸이언] 신규 MMORPG 전 분야 추가 모집(이펙터),㈜그라비티 네오싸이언,11528682,경력3년↑ ,학력무관,정규직,채용시,이펙트·FX,이펙트·FX
282665,"[그라비티네오싸이언] 신규 MMORPG 전 분야 추가 모집(AD, 원화)",㈜그라비티 네오싸이언,11528682,경력3년↑ ,학력무관,정규직,채용시,원화,원화
275461,신규 IP게임 시니어 클라이언트 프로그래머 채용,엔엑스피,46381594,경력3년↑ ,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일)
282621,[게이밍고] 캐주얼 게임 기획자(경력),㈜게이밍고,47128753,경력4년↑ ,,정규직,채용시,게임기획,게임기획
281945,모바일 캐주얼 게임 기획자 모집.,㈜발리게임즈,39901184,경력6년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282557,RPG 게임 그래픽 디자이너 님을 모십니다.(전면 재택 근무),프리티비지 주식회사,30836321,경력무관,학력무관,정규직,07/10(금),인터페이스 디자인,인터페이스 디자인;원화;애니메이션;이펙트·FX
282066,[호요버스/HoYoverse] 중·한 로컬라이제이션 전문가,코그노스피어코리아,38392363,신입,,정규직,채용시,퍼블리싱,퍼블리싱;번역
281174,[스프링컴즈] HTML5 개발자 채용(경력),스프링컴즈,34530939,경력1년↑ ,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일);플랫폼 개발
281618,[하이브로] 도트파트 디자이너 채용,㈜하이브로,13624547,경력무관,학력무관,계약직,채용시,게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일);인터페이스 디자인;원화
282524,[거상] 애니메이터 모집,㈜에이케이인터렉티브,11531526,경력무관,학력무관,정규직,채용시,애니메이션,애니메이션
282249,[신지게임즈] MMORPG 전투 기획자 채용,신지게임즈,44238355,경력3년↑ ,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);게임기획
282435,[PC 게임] 2D 아티스트(UI/UX) 담당자 채용,㈜하이퍼센트,43575496,경력무관,학력무관,정규직,~09/07,인터페이스 디자인,인터페이스 디자인
281953,[플레이링스] Rockncash 신규 메타 콘텐츠 기획자 경력 채용,㈜플레이링스,36376493,경력무관,학력무관,정규직,채용시,게임기획,게임기획
282485,게임 운영 담당자 모집 (경력),게임덱스,18771068,경력무관,학력무관,계약직,채용시,게임운영,게임운영
282484,게임 운영 담당자 모집 (신입),게임덱스,18771068,신입,학력무관,계약직,채용시,게임운영,게임운영
282480,게임 개발 온라인 강의 강사 채용,디자인북스,47901196,경력4년↑ ,,계약직,~10/07,원화,원화;모델링;애니메이션;게임기획;강사
282477,"[쿠로 게임즈 코리아 ][ Cinematic Team ]배경 모델러 (경력, 5년 이상) Maya , Arnold Renderer 오프렌더 기반",쿠로게임즈코리아 유한회사,51269463,경력5년↑ ,학력무관,정규직,채용시,모델링,모델링
281704,[쿠로 게임즈 본사 근무 ][ Cinematic Team ]애니메이터 Animation Lead (경력 10년 이상),쿠로게임즈코리아 유한회사,51269463,경력 10년 ,,정규직,채용시,애니메이션,애니메이션;이펙트·FX
282475,[SBS학원 게임 분당점]2D애니메이션 강사 구인,에스씨에이게임분당,35059669,경력1년↑ ,,정규직,07/08(수),원화,원화;애니메이션;영상제작·편집;교육;강사
282464,[바이오하자드 서바이널 유닛] 일본 통번역/PM 모집,㈜붐잇게임즈,34519447,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획;번역
282382,도트(픽셀아트) 아티스트 채용,㈜슈퍼플래닛,19079176,경력무관,학력무관,정규직,07/08(수),원화,원화;애니메이션
